"category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Neurodegenerative disease","mmu05020","Prion disease - Mus musculus (house mouse)","57/1035","273/9723",3.69656379099966e-07,1.12241118744899e-05,7.67611811145385e-06,"12859/70247/11949/227613/14828/19177/11909/68349/67126/66046/66377/230075/242443/66576/19181/17992/68202/13063/16438/66091/14814/67003/13000/22152/15481/66925/26441/12866/74769/66414/102633230/102631912/16593/20191/22151/407785/12867/18708/26419/67089/66218/22143/22142/22146/26413/20655/68342/15511/193740/16573/17991/225887/16594/20867/12868/100042503/54405",57
"Organismal Systems","Environmental adaptation","mmu04714","Thermogenesis - Mus musculus (house mouse)","51/1035","238/9723",6.70333804761801e-07,1.86576242325368e-05,1.27598627748518e-05,"12859/74205/11949/11909/68349/67126/66046/66377/68493/230075/66576/19092/11958/11461/57423/17992/68202/23945/66091/16890/67605/67003/66925/12866/57279/216036/66414/68094/432530/216739/102633230/57376/14784/11465/102631912/407785/12867/66218/11514/11512/11515/224129/12856/68342/17991/225887/58988/12868/100042503/67155/54405",51
"Organismal Systems","Circulatory system","mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse)","37/1035","156/9723",1.88718429957372e-06,4.84861196967402e-05,3.3159432632186e-05,"27222/16526/56508/11909/11550/18798/11928/12293/14677/269643/19047/11938/319734/12315/232975/434233/11933/235542/67972/12323/432530/19052/53313/12295/73086/11651/20191/12294/11514/11512/58200/11515/26413/224129/51792/12314/14682",37
"Organismal Systems","Nervous system","mmu04724","Glutamatergic synapse - Mus musculus (house mouse)","30/1035","115/9723",2.22048696191825e-06,5.22172863355843e-05,3.5711160210595e-05,"16519/211429/18798/14696/14800/14707/242443/14688/14677/320129/14693/66066/16438/18752/243961/14814/210274/26558/110637/76257/432530/14799/11514/58234/11512/11515/26413/224129/110355/14682",30
"Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway - Mus musculus (house mouse)","34/1035","139/9723",2.34508770968193e-06,5.22172863355843e-05,3.5711160210595e-05,"208727/18798/14696/17261/14707/14688/14677/18127/18125/14693/66066/16438/110157/12315/16890/17258/18576/12443/67443/14219/216036/432530/56208/15184/11651/20191/11514/11512/11515/26413/224129/12314/58988/14682",34
"Human Diseases","Cardiovascular disease","mmu05415","Diabetic cardiomyopathy - Mus musculus (house mouse)","46/1035","217/9723",3.22049437918092e-06,6.72278201654017e-05,4.59767947554118e-05,"12859/16367/115487111/11949/68349/18798/67126/66046/66377/230075/66576/18127/19047/11938/12843/17992/68202/14433/18752/66091/434233/67003/14782/66925/12866/74769/66414/12323/14584/53313/102633230/102631912/11651/20191/407785/12867/18708/26419/66218/68342/17991/225887/12868/100042503/54405/18597",46
"Human Diseases","Neurodegenerative disease","mmu05014","Amyotrophic lateral sclerosis - Mus musculus (house mouse)","68/1035","375/9723",6.17820389514206e-06,0.000120416297604703,8.2352148062466e-05,"12859/70247/11949/227613/14828/19177/68349/12359/67126/66046/66377/18645/14800/230075/66576/68943/19181/18125/11461/17992/68202/70699/13063/53379/13191/66091/18226/14814/67003/67443/22152/66925/26441/12866/66414/56480/69654/22433/14799/102633230/56208/52639/11465/102631912/16593/22151/407785/12867/218460/67089/18039/545091/66218/18141/22143/22142/22146/20655/68342/16573/17991/67665/225887/16594/329015/12868/100042503/54405",68
"Cellular Processes","Cellular community - eukaryotes","mmu04540","Gap junction - Mus musculus (house mouse)","24/1035","86/9723",6.4895010685169e-06,0.000120416297604703,8.2352148062466e-05,"227613/18798/54195/14745/14677/19092/16438/110157/18752/22152/14609/432530/14784/22151/11514/11512/22143/22142/22146/11515/26413/224129/26405/14682",24
"Organismal Systems","Nervous system","mmu04721","Synaptic vesicle cycle - Mus musculus (house mouse)","22/1035","77/9723",1.034050069242e-05,0.000181775117435173,0.000124315160678955,"108664/116837/13429/20910/20614/12889/243616/232333/11973/232910/11771/19339/208898/20979/22318/67300/18195/66335/11773/11964/11984/66237",22
"Metabolism","Carbohydrate metabolism","mmu00010","Glycolysis / Gluconeogenesis - Mus musculus (house mouse)","20/1035","67/9723",1.2655190131716e-05,0.000211341675199656,0.000144535592556966,"115487111/68738/353204/13806/13807/21991/14433/16832/16828/11674/18746/79459/56421/18642/433182/110695/67689/18648/18655/18597",20
"Metabolism","Global and overview maps","mmu01200","Carbon metabolism - Mus musculus (house mouse)","29/1035","122/9723",2.29412584184981e-05,0.000355000740431951,0.000242783361719928,"227095/115487111/12359/68738/236539/353204/13806/20917/13807/21991/14433/269951/11674/66925/18746/66904/235582/17449/79459/328099/56421/14661/18642/433182/107029/107272/18648/18655/18597",29
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway - Mus musculus (house mouse)","28/1035","116/9723",2.33832823039009e-05,0.000355000740431951,0.000242783361719928,"67923/115487111/353204/13806/18127/13807/14433/16832/18752/16828/16001/11674/112405/74769/22041/15979/216036/12323/79459/11651/56421/18708/18642/26413/433182/58988/18655/18597",28
"Organismal Systems","Digestive system","mmu04970","Salivary secretion - Mus musculus (house mouse)","23/1035","87/9723",2.64132591040118e-05,0.000383566458293041,0.00026231932382474,"27222/11550/18798/54195/11928/19092/18125/64177/16438/18752/12315/232975/11933/67972/432530/22318/11514/11512/11515/224129/12314/20496/14682",23
"Organismal Systems","Nervous system","mmu04728","Dopaminergic synapse - Mus musculus (house mouse)","31/1035","136/9723",2.93931269325705e-05,0.000406046192177815,0.000277693109683536,"16519/11909/18798/14696/14800/14707/14688/14677/269643/12753/19047/14693/66066/16438/18752/12315/109689/434233/68566/235542/12323/19052/14799/11651/26419/12846/224129/51792/12314/16573/14682",31
"Human Diseases","Endocrine and metabolic disease","mmu04932","Non-alcoholic fatty liver disease - Mus musculus (house mouse)","35/1035","162/9723",3.11801599716582e-05,0.000406046192177815,0.000277693109683536,"12859/16367/72674/68349/16396/66046/66377/230075/66576/17992/68202/13063/66091/12606/67003/66925/12866/74769/66414/22433/20787/102633230/102631912/11651/407785/12867/18708/26419/66218/68342/17991/225887/12868/100042503/54405",35
"Human Diseases","Cancer: overview","mmu05208","Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)","45/1035","229/9723",3.16083862174347e-05,0.000406046192177815,0.000277693109683536,"12859/11949/68349/12359/67126/66046/66377/14866/14867/230075/66576/17992/68202/110157/56615/66091/67003/18104/50868/66925/14860/12866/74769/66414/102633230/14784/18035/102631912/11651/407785/12867/18708/26419/66218/14083/26413/20655/20656/68342/17991/225887/12868/100042503/12675/54405",45
"Organismal Systems","Aging","mmu04213","Longevity regulating pathway - multiple species - Mus musculus (house mouse)","18/1035","61/9723",4.04989510401315e-05,0.000500987023977923,0.000342622704705986,"16367/12359/67605/16001/15481/74769/432530/11651/18708/11514/11512/11515/224129/20655/20656/15511/193740/58988",18
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection - Mus musculus (house mouse)","47/1035","252/9723",8.29049363781639e-05,0.000988937455368098,0.000676329744137652,"115487111/11308/227613/50884/22034/80743/140579/18645/26409/69582/56455/11461/73178/13063/13191/110157/14433/19158/27050/234663/22152/71732/17920/74769/69654/66713/53413/19157/11465/18035/15519/16593/11651/22151/408058/170625/26419/22143/22142/22146/26413/15516/16573/67665/16594/12675/67117",47
"Environmental Information Processing","Signal transduction","mmu04022","cGMP-PKG signaling pathway - Mus musculus (house mouse)","35/1035","172/9723",0.000113623663773787,0.0013086311620843,0.000894966789071207,"16367/27222/11909/11550/18798/54195/17261/11928/230103/14677/18127/19092/19047/11938/16438/110157/12315/22323/232975/17258/18576/434233/11933/67972/432530/53313/11651/11514/11512/11515/26413/224129/20807/12314/14682",35
"Cellular Processes","Transport and catabolism","mmu04140","Autophagy - animal - Mus musculus (house mouse)","34/1035","167/9723",0.000140112979737704,0.00151054227996396,0.00103305286716728,"16367/77040/22034/80743/68728/26409/16438/110157/57436/67605/16001/16783/22186/67443/71732/74769/53331/56480/78294/19052/22187/170749/56208/52639/66840/11651/218460/18708/26419/26413/58988/329015/16784/245670",34
"Organismal Systems","Nervous system","mmu04727","GABAergic synapse - Mus musculus (house mouse)","22/1035","90/9723",0.000140200031972703,0.00151054227996396,0.00103305286716728,"70827/14417/14696/14707/14688/14677/14405/14693/66066/243616/232333/57436/18752/76257/432530/14401/18195/11514/11512/11515/268860/224129",22
"Genetic Information Processing","Folding, sorting and degradation","mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (house mouse)","35/1035","175/9723",0.000162616591397524,0.00169731067271166,0.00116078290569943,"12334/57743/14828/14827/386649/20014/18415/66256/17156/15502/230904/140499/15505/103963/66245/75744/12317/23802/64209/15481/12282/140740/56709/216440/22433/18453/71853/15519/26419/50527/100037258/15511/193740/15516/20832",35
"Organismal Systems","Endocrine system","mmu04911","Insulin secretion - Mus musculus (house mouse)","21/1035","86/9723",0.00020047304207431,0.00202903018341878,0.00138764434226875,"27222/56508/11909/18798/20614/11928/11517/18752/232975/19339/11933/12424/12323/432530/22318/20191/11514/11512/11515/224129/14682",21
"Organismal Systems","Excretory system","mmu04964","Proximal tubule bicarbonate reclamation - Mus musculus (house mouse)","9/1035","22/9723",0.000232908238588125,0.00228798093201275,0.00156473955955489,"27222/12349/11928/54403/232975/11933/76257/17449/14661",9
"Human Diseases","Neurodegenerative disease","mmu05017","Spinocerebellar ataxia - Mus musculus (house mouse)","29/1035","141/9723",0.000353502518598294,0.00337342403462372,0.00230706906874676,"70247/19177/18798/14800/229906/242443/19181/11938/13063/16438/18752/14814/26441/19883/74769/22433/14799/53313/56208/52639/11651/20238/18708/26419/67089/54138/74143/329015/14682",29
"Organismal Systems","Nervous system","mmu04730","Long-term depression - Mus musculus (house mouse)","16/1035","60/9723",0.000390856718096398,0.00362628177344992,0.00247999730488066,"211429/18798/14800/54195/14677/19092/18125/16438/110157/18752/16001/19052/14799/26413/51792/14682",16
"Organismal Systems","Endocrine system","mmu04926","Relaxin signaling pathway - Mus musculus (house mouse)","27/1035","130/9723",0.000474152234244316,0.00428018503344869,0.00292719871496491,"11909/18798/14696/14707/14688/14677/18127/18125/14693/66066/12843/110157/109689/12827/74769/432530/14784/18035/11651/18708/26419/11514/11512/11515/26413/224129/12830",27
"Organismal Systems","Nervous system","mmu04720","Long-term potentiation - Mus musculus (house mouse)","17/1035","67/9723",0.000491013121494073,0.00431574690997422,0.00295151931756825,"18798/14800/19047/16438/110157/18752/12315/14814/434233/12323/432530/14799/11514/58200/26413/12314/14682",17
"Organismal Systems","Endocrine system","mmu04921","Oxytocin signaling pathway - Mus musculus (house mouse)","30/1035","153/9723",0.000657650540890542,0.00563218668352413,0.00385182637984474,"16519/211429/18798/54195/230103/12293/14677/18127/19047/11461/16438/110157/319734/18752/12315/434233/12443/12323/432530/12295/11465/20191/12294/11514/11512/11515/26413/224129/12314/14682",30
"Organismal Systems","Nervous system","mmu04725","Cholinergic synapse - Mus musculus (house mouse)","24/1035","113/9723",0.000684747644694766,0.0057176428332013,0.00391026944470432,"16519/18798/16536/14696/11444/14707/14688/14677/14693/66066/16438/18752/74769/12323/432530/11651/18708/11514/110862/11512/11515/26413/224129/14682",24
"Organismal Systems","Endocrine system","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)","27/1035","134/9723",0.000777818586945969,0.00633637580585253,0.00433341805820989,"16519/11909/18798/14677/18127/16438/110157/14228/12315/15481/74769/432530/14784/15519/11651/18708/11514/11512/11515/26413/224129/14229/15511/193740/15516/12314/14682",27
"Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)","20/1035","89/9723",0.000890173954123708,0.00707900239707901,0.00484129694347981,"12859/27222/11928/65973/66576/12293/11938/319734/232975/67003/12866/11933/53313/102633230/12295/20191/12867/12294/12868/236794",20
"Environmental Information Processing","Signal transduction","mmu04070","Phosphatidylinositol signaling system - Mus musculus (house mouse)","21/1035","96/9723",0.000970763328760185,0.00754034771641632,0.00515680887003574,"18711/227333/104418/18798/242291/74596/320127/16438/18752/12315/16332/77116/74769/18799/69718/13139/170749/18708/380921/20975/12314",21
"Organismal Systems","Endocrine system","mmu04925","Aldosterone synthesis and secretion - Mus musculus (house mouse)","22/1035","103/9723",0.00104060409481082,0.00780652242211446,0.00533884451811799,"27222/11909/18798/11928/20778/16438/18752/12315/232975/16890/20845/11933/67972/12323/432530/11514/223604/11512/11515/224129/12314/14682",22
"Cellular Processes","Cell growth and death","mmu04114","Oocyte meiosis - Mus musculus (house mouse)","25/1035","123/9723",0.00105177697303937,0.00780652242211446,0.00533884451811799,"22629/19047/22628/16438/12315/16001/434233/12323/432530/67579/19052/22627/22630/100039786/22631/11514/11512/11515/26413/224129/51792/268930/12314/20874/24061",25
"Organismal Systems","Endocrine system","mmu04935","Growth hormone synthesis, secretion and action - Mus musculus (house mouse)","24/1035","117/9723",0.00114855086154999,0.00833947799473257,0.00570333036513384,"16367/11909/18798/14677/16438/110157/18752/74769/432530/12928/20850/14784/11651/18708/26419/11514/14083/11512/11515/26413/12929/20604/224129/14682",24
"Metabolism","Global and overview maps","mmu01230","Biosynthesis of amino acids - Mus musculus (house mouse)","18/1035","79/9723",0.00133575437121646,0.009492382127368,0.00649179616022331,"115487111/236539/353204/13806/13807/21991/14433/269951/11674/18746/79459/328099/56421/18642/433182/107272/18648/18655",18
"Human Diseases","Substance dependence","mmu05032","Morphine addiction - Mus musculus (house mouse)","20/1035","92/9723",0.00137667672087307,0.0095793755160751,0.00655129053573368,"16519/14696/14707/14688/14677/14405/320129/14693/66066/18752/18584/109689/18576/432530/14401/11514/11512/11515/224129/110355",20
"Organismal Systems","Excretory system","mmu04961","Endocrine and other factor-regulated calcium reabsorption - Mus musculus (house mouse)","15/1035","61/9723",0.00146207110712042,0.00977844815078293,0.00668743538833878,"27222/13429/18798/11928/18752/232910/232975/11771/11933/67972/67300/11512/11515/11773/14682",15
"Cellular Processes","Transport and catabolism","mmu04144","Endocytosis - Mus musculus (house mouse)","45/1035","270/9723",0.00146383954353038,0.00977844815078293,0.00668743538833878,"347722/13429/22034/75608/16396/76959/14184/212285/320129/73178/52055/232227/78287/243621/13854/232910/11771/19158/16001/109689/13859/65114/71955/15481/17999/216238/67588/66713/67300/68524/19157/15239/19325/13196/66914/11842/11773/19326/15511/193740/14964/16573/30948/110355/319740",45
"Organismal Systems","Endocrine system","mmu04914","Progesterone-mediated oocyte maturation - Mus musculus (house mouse)","20/1035","93/9723",0.0015825525628735,0.010235310831501,0.00699988165911033,"12531/14677/110157/16001/18576/74769/12530/432530/67579/15519/11651/18708/26419/11514/11512/11515/26413/224129/268930/15516",20
"Organismal Systems","Endocrine system","mmu04918","Thyroid hormone synthesis - Mus musculus (house mouse)","17/1035","74/9723",0.00163458520972282,0.010235310831501,0.00699988165911033,"27222/14828/11909/18798/11928/16438/18752/232975/14782/11933/432530/23985/11514/11512/11515/224129/14682",17
"Organismal Systems","Excretory system","mmu04962","Vasopressin-regulated water reabsorption - Mus musculus (house mouse)","12/1035","44/9723",0.00165261428633487,0.010235310831501,0.00699988165911033,"56455/13191/234663/69654/22318/18195/408058/11512/11515/19326/11829/67665",12
"Organismal Systems","Endocrine system","mmu04919","Thyroid hormone signaling pathway - Mus musculus (house mouse)","24/1035","120/9723",0.00165481073323668,0.010235310831501,0.00699988165911033,"27222/16410/18798/11928/76199/11938/11461/110157/58807/18752/232975/12443/234959/11933/74769/18799/53313/11465/11651/56421/18708/18642/26413/59024",24
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (house mouse)","28/1035","148/9723",0.00172847083332533,0.0104965319696484,0.00717852958529373,"100042625/16410/14866/14867/22329/26409/18127/11461/56615/12315/17258/18104/50868/14860/74769/20610/102640040/170930/11465/15519/11651/18708/26419/14083/15516/12314/14870/12675",28
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagocytosis - Mus musculus (house mouse)","20/1035","94/9723",0.00181401771292757,0.0108193199306752,0.00739928277641509,"14130/211429/110157/18752/22323/14389/16332/330662/74769/17118/66713/12928/11651/18708/17909/13196/26413/12929/30948/58988",20
"Organismal Systems","Endocrine system","mmu04923","Regulation of lipolysis in adipocytes - Mus musculus (house mouse)","14/1035","57/9723",0.00210566579238917,0.012338462713298,0.00843821748750601,"16367/14677/19092/23945/16890/18576/74769/432530/11651/18708/11514/11512/11515/224129",14
"Environmental Information Processing","Signal transduction","mmu04150","mTOR signaling pathway - Mus musculus (house mouse)","29/1035","158/9723",0.00232785368264801,0.0131780191526175,0.00901238624682636,"108664/16367/72446/230784/56430/252875/110157/22419/11973/18752/67605/16001/74769/216036/14783/216795/14784/11651/18708/66335/109270/22422/26413/13544/11964/66237/58988/12675/245670",29
"Environmental Information Processing","Signal transduction","mmu04390","Hippo signaling pathway - Mus musculus (house mouse)","29/1035","158/9723",0.00232785368264801,0.0131780191526175,0.00901238624682636,"12695/22629/269643/19047/22628/11461/12386/22419/101543/23859/434233/12443/14219/23805/19052/216795/16897/22627/12006/11465/22630/100039786/22631/22422/13544/13383/51792/21678/14164",29
"Human Diseases","Infectious disease: bacterial","mmu05100","Bacterial invasion of epithelial cells - Mus musculus (house mouse)","17/1035","77/9723",0.00257400612866063,0.0143286341162108,0.00979928648981328,"13429/140579/11461/73178/12386/330662/13043/74769/66713/20362/12928/67300/11465/18708/14083/12929/56526",17
"Genetic Information Processing","Translation","mmu03015","mRNA surveillance pathway - Mus musculus (house mouse)","21/1035","104/9723",0.0027823029686573,0.0152342490415006,0.0104186323416503,"51796/68991/269643/17690/19047/68188/74737/434233/67031/100041953/235542/216578/19052/76626/51792/19826/269061/83410/68134/668382/108062",21
"Organismal Systems","Immune system","mmu04611","Platelet activation - Mus musculus (house mouse)","24/1035","125/9723",0.00292207743613335,0.0157415139301377,0.0107655484489123,"211429/18798/54195/14677/18127/19092/19047/11461/12843/16438/232906/22323/434233/74769/432530/11465/11651/18708/11514/11512/11515/26413/224129/14682",24
"Human Diseases","Cancer: specific types","mmu05225","Hepatocellular carcinoma - Mus musculus (house mouse)","31/1035","175/9723",0.00297526159452152,0.0157736090884157,0.0107874981789669,"100042625/14866/14867/11461/110157/22419/56615/18752/16001/12443/18104/50868/14860/74769/23805/68094/216795/57376/12006/14784/11465/11651/13557/18708/22422/26413/13544/93687/14870/58988/67155",31
"Cellular Processes","Transport and catabolism","mmu04145","Phagosome - Mus musculus (house mouse)","32/1035","183/9723",0.00316885841690265,0.0165374798632107,0.0113099058629585,"108664/18711/14130/57743/227613/16410/21825/18125/20778/11461/11973/16783/12317/234663/22152/53331/216238/11465/15239/22151/66335/22143/22142/22146/16419/11964/11984/14998/66237/14964/16784/54411",32
"Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway - Mus musculus (house mouse)","23/1035","121/9723",0.00402635004245211,0.0206892448335232,0.0141492786916941,"16367/22034/16923/110157/65020/12315/74769/12323/12928/22627/26406/14784/18035/73086/11651/18212/18708/26419/26413/12929/12314/94275/12070",23
"Environmental Information Processing","Signal transduction","mmu04024","cAMP signaling pathway - Mus musculus (house mouse)","37/1035","224/9723",0.00432257121755548,0.0218748301009626,0.0149600949634695,"27222/16526/56508/14800/11928/242443/14677/19047/11938/11517/110157/12315/232975/16890/14814/18576/434233/11933/74769/67972/12323/432530/14799/53313/20682/18035/11651/20191/18708/26419/11514/11512/11515/26413/20604/224129/12314",37
NA,NA,"mmu04820","Cytoskeleton in muscle cells - Mus musculus (house mouse)","38/1035","232/9723",0.00446601798153657,0.0219758425822414,0.0150291769314415,"14200/12835/13007/27222/54418/74103/12831/20740/71409/16410/21825/14118/11928/109676/13806/11461/12843/13807/16651/21955/232975/12827/11459/50876/11933/64009/11735/12834/20742/77579/11465/208846/16419/76441/17929/433182/13726/12830",38
"Organismal Systems","Digestive system","mmu04972","Pancreatic secretion - Mus musculus (house mouse)","22/1035","115/9723",0.00447412363949824,0.0219758425822414,0.0150291769314415,"27222/18798/12349/11928/54403/11938/16438/18752/232975/19340/11933/12424/67972/432530/53313/20191/11514/11512/11515/224129/20496/14682",22
"Organismal Systems","Excretory system","mmu04960","Aldosterone-regulated sodium reabsorption - Mus musculus (house mouse)","10/1035","38/9723",0.00523218558951624,0.025326811404325,0.0173208889843634,"16367/27222/11928/18752/232975/11933/74769/18708/26413/65962",10
"Organismal Systems","Aging","mmu04211","Longevity regulating pathway - Mus musculus (house mouse)","18/1035","90/9723",0.00598734679614752,0.0277813667755701,0.0189995480311967,"16367/72674/11909/12359/230784/67605/16001/74769/140742/432530/11651/18708/11514/11512/11515/224129/20656/58988",18
"Organismal Systems","Endocrine system","mmu04912","GnRH signaling pathway - Mus musculus (house mouse)","18/1035","90/9723",0.00598734679614752,0.0277813667755701,0.0189995480311967,"211429/18798/16438/110157/12315/12323/432530/26406/14784/26419/11514/11512/11515/26413/224129/12314/26405/14682",18
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis - Mus musculus (house mouse)","28/1035","161/9723",0.0059887976282666,0.0277813667755701,0.0189995480311967,"68365/16410/21825/17289/19261/80743/76295/13609/11938/26362/17304/330662/18218/50770/14456/12317/20312/71732/13051/16971/12323/53313/12928/14083/107831/26413/12929/16419",28
"Organismal Systems","Endocrine system","mmu04910","Insulin signaling pathway - Mus musculus (house mouse)","25/1035","140/9723",0.00647242258968176,0.0296135499308727,0.0202525696028975,"16367/228966/19047/110157/12315/16890/16332/18576/434233/74769/216036/20787/12928/14252/19084/14784/53413/11651/18708/26419/26413/12929/12314/58988/20411",25
"Environmental Information Processing","Signal transduction","mmu04152","AMPK signaling pathway - Mus musculus (house mouse)","23/1035","127/9723",0.00740053436232702,0.0334024118515841,0.0228437547172826,"16367/72674/68365/26409/269643/16890/67605/16001/12443/74769/235542/19052/20787/19325/11651/56421/18708/18642/51792/19326/58988/329065/20249",23
"Cellular Processes","Cellular community - eukaryotes","mmu04510","Focal adhesion - Mus musculus (house mouse)","33/1035","202/9723",0.00801875691123247,0.0357101974446886,0.0244220385928062,"12835/12334/16410/21825/214230/16776/19047/11461/12843/110157/18752/232906/22323/16001/434233/330662/12443/12827/74769/12834/12928/14784/11465/11855/11651/18708/26419/14083/26413/12929/16419/11798/12830",33
